0.0,3.4399999999999999,0.44000000000000039,4.387545011044053
0.040404040404040407,0.13494949494949537,0.88848484848484865,2.6796498983004571
0.080808080808080815,0.82989898989899036,1.3369696969696969,2.9684898125949166
0.12121212121212122,1.5248484848484845,1.7854545454545452,3.2540647539274334
0.16161616161616163,2.2197979797979794,2.2339393939393943,3.5363747222980075
0.20202020202020204,2.9147474747474753,2.6824242424242435,3.8154197177066389
0.24242424242424243,3.6096969696969694,3.1309090909090909,4.0911997401533284
0.28282828282828287,0.30464646464646528,3.57939393939394,2.3637147896380757
0.32323232323232326,0.99959595959595937,0.027878787878787392,3.8329648661608791
0.36363636363636365,1.6945454545454552,0.47636363636363654,4.0989499697217395
0.40404040404040409,2.3894949494949511,0.9248484848484857,4.3616701003206577
0.44444444444444448,3.0844444444444452,1.3733333333333348,4.6211252579576341
0.48484848484848486,3.7793939393939375,1.8218181818181822,4.8773154426326659
0.5252525252525253,0.4743434343434334,2.2703030303030314,3.1302406543457573
0.56565656565656575,1.1692929292929293,2.7187878787878805,3.3799008930969054
0.60606060606060608,1.8642424242424251,3.1672727272727279,3.6262961588861113
0.64646464646464652,2.559191919191921,3.6157575757575771,3.8694264517133745
0.68686868686868696,3.2541414141414169,0.064242424242424434,5.3092917715786943
0.72727272727272729,3.9490909090909074,0.51272727272727359,5.5458921184820698
0.76767676767676774,0.6440404040404033,0.96121212121212096,3.7792274924235052
0.80808080808080818,1.3389898989898974,1.4096969696969719,4.0092978934029944
0.84848484848484851,2.033939393939395,1.8581818181818175,4.236103321420547
0.88888888888888895,2.7288888888888891,2.3066666666666666,4.4596437764761525
0.92929292929292939,3.4238383838383868,2.7551515151515158,4.6799192585698179
0.96969696969696972,0.11878787878787733,3.2036363636363632,2.8969297677015375
1.0101010101010102,0.81373737373737498,3.6521212121212141,3.1106753038713175
1.0505050505050506,1.5086868686868691,0.10060606060606148,4.5211558670791527
1.0909090909090911,2.2036363636363632,0.54909090909091063,4.7283714573250446
1.1313131313131315,2.8985858585858608,0.99757575757575978,4.9323220746089964
1.1717171717171717,3.5935353535353514,1.4460606060606054,5.1330077189310037
1.2121212121212122,0.28848484848484901,1.8945454545454545,3.3304283902910696
1.2525252525252526,0.98343434343434311,2.3430303030303037,3.5245840886891924
1.292929292929293,1.6783838383838372,2.7915151515151528,3.7154748141253724
1.3333333333333335,2.3733333333333348,3.2399999999999984,3.9031005665996115
1.3737373737373739,3.0682828282828289,3.6884848484848511,4.0874613461119029
1.4141414141414144,3.7632323232323266,0.13696969696969674,5.4685571526622576
1.4545454545454546,0.45818181818181714,0.58545454545454589,3.6463879862506654
1.494949494949495,1.1531313131313112,1.033939393939395,3.8209538468771309
1.5353535353535355,1.8480808080808089,1.4824242424242406,3.9922547345416572
1.5757575757575759,2.543030303030303,1.9309090909090934,4.1602906492442369
1.6161616161616164,3.2379797979798006,2.379393939393939,4.3250615909848777
1.6565656565656568,3.9329292929292947,2.8278787878787917,4.4865675597635715
1.696969696969697,0.62787878787878526,3.2763636363636373,2.6448085555803247
1.7373737373737375,1.3228282828282829,3.7248484848484829,2.7997845784351374
1.7777777777777779,2.0177777777777806,0.17333333333333556,4.1514956283280053
1.8181818181818183,2.7127272727272782,0.62181818181818116,4.2999417052589326
1.8585858585858588,3.4076767676767687,1.0703030303030339,4.4451228092279127
1.8989898989898992,0.1026262626262664,1.5187878787878795,2.5870389402349545
1.9393939393939394,0.79757575757575694,1.9672727272727251,2.7256900982800505
1.9797979797979799,1.4925252525252546,2.4157575757575778,2.861076283363206
2.0202020202020203,2.1874747474747522,2.8642424242424234,2.9931974954844196
2.060606060606061,2.8824242424242499,3.3127272727272761,3.1220537346436887
2.1010101010101012,3.5773737373737404,3.7612121212121217,3.2476450008410143
2.1414141414141414,0.27232323232323097,0.20969696969696727,2.5699712940763981
2.1818181818181821,0.96727272727273572,0.65818181818181998,2.6890326143498426
2.2222222222222223,1.6622222222222263,1.1066666666666656,2.80482896166134
2.262626262626263,2.3571717171717239,1.5551515151515183,2.9173603360108955
2.3030303030303032,3.0521212121212145,2.0036363636363639,3.0266267373985083
2.3434343434343434,3.747070707070705,2.4521212121212095,3.1326281658241788
2.3838383838383841,0.44202020202020975,2.9006060606060622,1.2353646212879095
2.4242424242424243,1.1369696969697003,3.3490909090909078,1.3348361037896943
2.464646464646465,1.8319191919191979,3.7975757575757605,1.4310426133295369
2.5050505050505052,2.5268686868686885,0.24606060606060254,2.7239841499074373
2.5454545454545459,3.2218181818181932,0.69454545454545524,2.8136607135233969
2.5858585858585861,3.9167676767676838,1.1430303030303008,2.9000723041774128
2.6262626262626263,0.61171717171717432,1.5915151515151464,0.9832189218694829
2.666666666666667,1.306666666666672,2.0399999999999991,1.0631005665996121
2.7070707070707072,2.0016161616161625,2.4884848484848447,1.1397172383677985
2.7474747474747478,2.6965656565656673,2.9369696969696975,1.213068937174044
2.7878787878787881,3.3915151515151578,3.3854545454545431,1.283155663018346
2.8282828282828287,0.086464646464655459,3.8339393939393958,-0.65002258409929592
2.868686868686869,0.781414141414146,0.28242424242424136,0.61353419582111868
2.9090909090909092,1.4763636363636365,0.73090909090908696,0.67382600277959259
2.9494949494949498,2.1713131313131413,1.1793939393939397,0.73085283677612622
